lat,lon,hieight,disturbancePotential,geoidHeight,gravityAnomal,gravityDisturbance
21.4167,124.417,0,284.475,29.0331,6.25273,15.177
21.4167,124.5,0,285.32,29.1194,2.41533,11.3661
21.4167,124.583,0,286.676,29.2578,1.61095,10.6043
21.4167,124.667,0,288.58,29.4521,3.89783,12.9509
21.4167,124.75,0,290.953,29.6942,8.7214,17.8489
21.4167,124.833,0,293.622,29.9667,15.0441,24.2553
21.4167,124.917,0,296.362,30.2463,21.5665,30.8637
21.4167,125,0,298.939,30.5093,26.9941,36.3721
21.4167,125.083,0,301.16,30.736,30.2939,39.7416
21.4167,125.167,0,302.912,30.9147,30.8911,40.3937
21.4167,125.25,0,304.175,31.0437,28.767,38.3092
21.4167,125.333,0,305.031,31.1311,24.4418,34.0109
21.4167,125.417,0,305.636,31.1928,18.8491,28.4372
21.4167,125.5,0,306.187,31.2491,13.1303,22.7357
21.4167,125.583,0,306.88,31.3198,8.39338,18.0205
21.4167,125.667,0,307.868,31.4205,5.48662,15.1447
21.4167,125.75,0,309.229,31.5595,4.83213,14.533
21.4167,125.833,0,310.957,31.7359,6.35274,16.1078
21.4167,125.917,0,312.96,31.9403,9.5041,19.322
21.5,118,0,143.891,14.6853,0.296139,4.81016
21.5,118.083,0,145.544,14.854,-3.33262,1.23326
21.5,118.167,0,147.218,15.0248,-6.82957,-2.21119
21.5,118.25,0,148.974,15.204,-9.92434,-5.25087
21.5,118.333,0,150.876,15.3982,-12.3051,-7.57191
21.5,118.417,0,152.982,15.6131,-13.651,-8.85178
21.5,118.5,0,155.332,15.8529,-13.6869,-8.81396
21.5,118.583,0,157.937,16.1188,-12.2506,-7.29589
21.5,118.667,0,160.769,16.4079,-9.35948,-4.31598
21.5,118.75,0,163.753,16.7124,-5.25876,-0.121629
21.5,118.833,0,166.771,17.0204,-0.433754,4.79803
21.5,118.917,0,169.667,17.316,4.4235,9.74615
21.5,119,0,172.272,17.5819,8.4966,13.901
21.5,119.083,0,174.425,17.8016,10.9668,16.4387
21.5,119.167,0,176.004,17.9627,11.1559,16.6773
21.5,119.25,0,176.947,18.059,8.66341,14.2145
21.5,119.333,0,177.278,18.0927,3.46959,9.031
21.5,119.417,0,177.104,18.075,-4.02115,1.53481
21.5,119.5,0,176.612,18.0248,-13.0109,-7.47042
21.5,119.583,0,176.042,17.9666,-22.4152,-16.8925
21.5,119.667,0,175.653,17.9269,-31.0309,-25.5204
21.5,119.75,0,175.684,17.9301,-37.7386,-32.2272
21.5,119.833,0,176.314,17.9944,-41.7014,-36.1702
21.5,119.917,0,177.631,18.1288,-42.52,-36.9475
21.5,120,0,179.62,18.3318,-40.3143,-34.6794
21.5,120.083,0,182.166,18.5917,-35.7073,-29.9925
21.5,120.167,0,185.08,18.889,-29.7127,-23.9065
21.5,120.25,0,188.132,19.2005,-23.5433,-17.6414
21.5,120.333,0,191.103,19.5037,-18.3735,-12.3784
21.5,120.417,0,193.826,19.7817,-15.1038,-9.02324
21.5,120.5,0,196.225,20.0264,-14.1725,-8.01672
21.5,120.583,0,198.327,20.241,-15.4559,-9.23418
21.5,120.667,0,200.267,20.439,-18.2797,-11.9971
21.5,120.75,0,202.254,20.6418,-21.5433,-15.1984
21.5,120.833,0,204.532,20.8742,-23.9376,-17.5212
21.5,120.917,0,207.325,21.1593,-24.2134,-17.7094
21.5,121,0,210.786,21.5126,-21.4503,-14.8377
21.5,121.083,0,214.958,21.9383,-15.2706,-8.52712
21.5,121.167,0,219.747,22.4271,-5.95391,0.939809
21.5,121.25,0,224.931,22.9561,5.57403,12.6304
21.5,121.333,0,230.184,23.4923,17.8804,25.1015
21.5,121.417,0,235.13,23.9971,29.2683,36.6446
21.5,121.5,0,239.401,24.433,38.0796,45.5899
21.5,121.583,0,242.697,24.7694,42.9988,50.6125
21.5,121.667,0,244.841,24.9881,43.2994,50.9803
21.5,121.75,0,245.803,25.0863,38.9842,46.6953
21.5,121.833,0,245.709,25.0768,30.79,38.4981
21.5,121.917,0,244.816,24.9856,20.0547,27.7348
21.5,122,0,243.462,24.8474,8.47214,16.1098
21.5,122.083,0,242.014,24.6996,-2.21872,5.37354
21.5,122.167,0,240.799,24.5756,-10.5498,-2.99569
21.5,122.25,0,240.055,24.4997,-15.5832,-8.05236
21.5,122.333,0,239.899,24.4838,-17.063,-9.53708
21.5,122.417,0,240.315,24.5262,-15.4317,-7.89271
21.5,122.5,0,241.177,24.6142,-11.7076,-4.14162
21.5,122.583,0,242.286,24.7274,-7.25058,0.35022
21.5,122.667,0,243.427,24.8438,-3.46298,4.1736
21.5,122.75,0,244.416,24.9448,-1.48804,6.17958
21.5,122.833,0,245.155,25.0202,-1.9664,5.72441
21.5,122.917,0,245.651,25.0709,-4.90046,2.8059
21.5,123,0,246.02,25.1085,-9.65389,-1.93596
21.5,123.083,0,246.464,25.1537,-15.0861,-7.35422
21.5,123.167,0,247.226,25.2316,-19.7938,-12.038
21.5,123.25,0,248.543,25.3659,-22.4104,-14.6133
21.5,123.333,0,250.581,25.5739,-21.9014,-14.0404
21.5,123.417,0,253.404,25.8621,-17.7958,-9.84628
21.5,123.5,0,256.946,26.2236,-10.305,-2.24434
21.5,123.583,0,261.017,26.6391,-0.305298,7.88311
21.5,123.667,0,265.33,27.0793,10.814,19.1377
21.5,123.75,0,269.552,27.5101,21.4066,29.8627
21.5,123.833,0,273.357,27.8984,29.879,38.4545
21.5,123.917,0,276.489,28.2181,34.9927,43.6664
21.5,124,0,278.805,28.4545,36.0982,44.8446
21.5,124.083,0,280.298,28.6068,33.2563,42.0495
21.5,124.167,0,281.096,28.6882,27.222,36.0402
21.5,124.25,0,281.437,28.723,19.296,28.125
21.5,124.333,0,281.621,28.7419,11.0739,19.9087
21.5,124.417,0,281.957,28.7762,4.14252,12.9878
21.5,124.5,0,282.702,28.8522,-0.215658,8.65303
21.5,124.583,0,284.017,28.9864,-1.25402,7.65593
21.5,124.667,0,285.946,29.1832,1.11549,10.0859
21.5,124.75,0,288.406,29.4344,6.32937,15.377
21.5,124.833,0,291.219,29.7214,13.3047,22.4406
21.5,124.917,0,294.142,30.0197,20.6675,29.8951
21.5,125,0,296.923,30.3036,27.0295,36.3443
21.5,125.083,0,299.351,30.5514,31.2576,40.6486
21.5,125.167,0,301.292,30.7494,32.6837,42.1356
21.5,125.25,0,302.712,30.8944,31.2146,40.7111
21.5,125.333,0,303.684,30.9936,27.3237,36.8506
21.5,125.417,0,304.359,31.0624,21.9309,31.4789
21.5,125.5,0,304.937,31.1215,16.1974,25.7636
21.5,125.583,0,305.624,31.1915,11.2811,20.8688
21.5,125.667,0,306.584,31.2896,8.10121,17.7191
21.5,125.75,0,307.914,31.4252,7.16148,16.8211
21.5,125.833,0,309.619,31.5993,8.46392,18.177
21.5,125.917,0,311.621,31.8036,11.5289,21.3048
21.5833,118,0,143.034,14.5979,1.49868,5.98584
21.5833,118.083,0,144.692,14.7671,-2.35705,2.18212
21.5833,118.167,0,146.381,14.9394,-6.01628,-1.42414
21.5833,118.25,0,148.169,15.1219,-9.17449,-4.52625
21.5833,118.333,0,150.122,15.3213,-11.5057,-6.79622
21.5833,118.417,0,152.297,15.5432,-12.6982,-7.92044
21.5833,118.5,0,154.727,15.7912,-12.5062,-7.65219
21.5833,118.583,0,157.417,16.0658,-10.8112,-5.8728
21.5833,118.667,0,160.33,16.363,-7.6782,-2.64845
21.5833,118.75,0,163.384,16.6747,-3.39251,1.73304
21.5833,118.833,0,166.457,16.9883,1.53754,6.7595
21.5833,118.917,0,169.395,17.2882,6.42051,11.7346
21.5833,119,0,172.034,17.5576,10.4651,15.862
21.5833,119.083,0,174.222,17.7808,12.8973,18.3628
21.5833,119.167,0,175.845,17.9466,13.0938,18.6103
21.5833,119.25,0,176.855,18.0496,10.7061,16.2542
21.5833,119.333,0,177.278,18.0928,5.74989,11.3113
21.5833,119.417,0,177.225,18.0873,-1.36161,4.19815
21.5833,119.5,0,176.876,18.0517,-9.85456,-4.30574
21.5833,119.583,0,176.461,18.0094,-18.6997,-13.1639
21.5833,119.667,0,176.226,17.9854,-26.7727,-21.2443
21.5833,119.75,0,176.392,18.0024,-33.0415,-27.5079
21.5833,119.833,0,177.125,18.0771,-36.748,-31.1914
21.5833,119.917,0,178.502,18.2177,-37.5463,-31.9465
21.5833,120,0,180.507,18.4223,-35.5699,-29.9072
21.5833,120.083,0,183.032,18.68,-31.4098,-25.6678
21.5833,120.167,0,185.898,18.9725,-26.0039,-20.1721
21.5833,120.25,0,188.895,19.2784,-20.4571,-14.5312
21.5833,120.333,0,191.823,19.5772,-15.8223,-9.80454
21.5833,120.417,0,194.531,19.8535,-12.8885,-6.78585
21.5833,120.5,0,196.95,20.1005,-12.0161,-5.83752
21.5833,120.583,0,199.11,20.3209,-13.0556,-6.80924
21.5833,120.667,0,201.129,20.527,-15.3697,-9.06007
21.5833,120.75,0,203.193,20.7376,-17.9581,-11.5836
21.5833,120.833,0,205.514,20.9744,-19.6616,-13.2144
21.5833,120.917,0,208.279,21.2567,-19.4101,-12.8761
21.5833,121,0,211.61,21.5966,-16.4609,-9.82248
21.5833,121.083,0,215.522,21.9959,-10.5828,-3.82157
21.5833,121.167,0,219.912,22.4439,-2.14188,4.75704
21.5833,121.25,0,224.564,22.9187,7.92826,14.9731
21.5833,121.333,0,229.178,23.3896,18.2735,25.4631
21.5833,121.417,0,233.418,23.8224,27.3563,34.6789
21.5833,121.5,0,236.97,24.1848,33.7386,41.1726
21.5833,121.583,0,239.592,24.4524,36.3571,43.8734
21.5833,121.667,0,241.163,24.6128,34.7343,42.2999
21.5833,121.75,0,241.703,24.6679,29.084,36.6666
21.5833,121.833,0,241.369,24.6338,20.2858,27.8579
21.5833,121.917,0,240.429,24.5379,9.73315,17.2757
21.5833,122,0,239.217,24.4141,-0.918672,6.58585
21.5833,122.083,0,238.068,24.2969,-10.0563,-2.58785
21.5833,122.167,0,237.269,24.2153,-16.4049,-8.96151
21.5833,122.25,0,237.006,24.1885,-19.2588,-11.8236
21.5833,122.333,0,237.34,24.2226,-18.6012,-11.1555
21.5833,122.417,0,238.208,24.3112,-15.0882,-7.61528
21.5833,122.5,0,239.444,24.4373,-9.90031,-2.38865
21.5833,122.583,0,240.824,24.5782,-4.49067,3.06428
21.5833,122.667,0,242.122,24.7106,-0.280026,7.31564
21.5833,122.75,0,243.162,24.8168,1.64006,9.26837
21.5833,122.833,0,243.863,24.8884,0.736181,8.38648
21.5833,122.917,0,244.259,24.9288,-2.85224,4.81047
21.5833,123,0,244.496,24.9529,-8.33627,-0.666127
21.5833,123.083,0,244.804,24.9844,-14.4347,-6.7549
21.5833,123.167,0,245.452,25.0505,-19.6344,-11.9343
21.5833,123.25,0,246.69,25.1769,-22.5018,-14.7628
21.5833,123.333,0,248.694,25.3814,-21.9827,-14.1809
21.5833,123.417,0,251.524,25.6702,-17.6314,-9.7408
21.5833,123.5,0,255.104,26.0355,-9.72081,-1.7179
21.5833,123.583,0,259.229,26.4566,0.787621,8.91996
21.5833,123.667,0,263.597,26.9024,12.4102,20.6796
21.5833,123.75,0,267.857,27.3371,23.4112,31.8142
21.5833,123.833,0,271.67,27.7263,32.1243,40.6469
21.5833,123.917,0,274.773,28.043,37.2631,45.8831
21.5833,124,0,277.018,28.2721,38.1599,46.8503
21.5833,124.083,0,278.401,28.4132,34.8873,43.6211
21.5833,124.167,0,279.059,28.4804,28.2393,36.9937
21.5833,124.25,0,279.243,28.4992,19.577,28.3372
21.5833,124.333,0,279.268,28.5017,10.5707,19.3317
21.5833,124.417,0,279.457,28.521,2.8872,11.6541
21.5833,124.5,0,280.082,28.5848,-2.11437,6.67216
21.5833,124.583,0,281.319,28.7111,-3.62206,5.20328
21.5833,124.667,0,283.218,28.9049,-1.50092,7.38399
21.5833,124.75,0,285.702,29.1584,3.70889,12.6717
21.5833,124.833,0,288.589,29.453,10.9217,19.9751
21.5833,124.917,0,291.631,29.7635,18.7345,27.8834
21.5833,125,0,294.565,30.0629,25.7076,34.9485
21.5833,125.083,0,297.164,30.3282,30.6396,39.962
21.5833,125.167,0,299.279,30.544,32.7859,42.1747
21.5833,125.25,0,300.863,30.7057,31.9786,41.417
21.5833,125.333,0,301.973,30.819,28.6284,38.1017
21.5833,125.417,0,302.753,30.8986,23.6136,33.1114
21.5833,125.5,0,303.401,30.9647,18.0813,27.5994
21.5833,125.583,0,304.123,31.0384,13.2047,22.7454
21.5833,125.667,0,305.093,31.1374,9.94624,19.5174
21.5833,125.75,0,306.418,31.2727,8.87406,18.4868
21.5833,125.833,0,308.12,31.4463,10.0654,19.7315
21.5833,125.917,0,310.134,31.6518,13.1144,22.8436
21.6667,118,0,142.4,14.5331,3.37908,7.84636
21.6667,118.083,0,144.128,14.7095,-0.409283,4.1122
21.6667,118.167,0,145.891,14.8895,-3.96493,0.611881
21.6667,118.25,0,147.76,15.0802,-6.97639,-2.34097
21.6667,118.333,0,149.797,15.2881,-9.1247,-4.42535
21.6667,118.417,0,152.056,15.5187,-10.1189,-5.34872
21.6667,118.5,0,154.566,15.7747,-9.74477,-4.89584
21.6667,118.583,0,157.323,16.0562,-7.9186,-2.98317
21.6667,118.667,0,160.287,16.3587,-4.73517,0.293239
21.6667,118.75,0,163.374,16.6737,-0.49559,4.62967
21.6667,118.833,0,166.463,16.989,4.2966,9.51878
21.6667,118.917,0,169.408,17.2895,8.97811,14.2927
21.6667,119,0,172.053,17.5595,12.807,18.2045
21.6667,119.083,0,174.257,17.7845,15.0725,20.5392
21.6667,119.167,0,175.921,17.9543,15.217,20.7359
21.6667,119.25,0,177.005,18.0648,12.947,18.4998
21.6667,119.333,0,177.539,18.1194,8.30946,13.8791
21.6667,119.417,0,177.635,18.1291,1.71611,7.28875
21.6667,119.5,0,177.463,18.1117,-6.09714,-0.529878
21.6667,119.583,0,177.242,18.089,-14.1722,-8.61186
21.6667,119.667,0,177.197,18.0845,-21.4786,-15.9197
21.6667,119.75,0,177.533,18.1188,-27.086,-21.5165
21.6667,119.833,0,178.398,18.2071,-30.3272,-24.7306
21.6667,119.917,0,179.86,18.3563,-30.9193,-25.2769
21.6667,120,0,181.899,18.5644,-29.0182,-23.3118
21.6667,120.083,0,184.41,18.8206,-25.1902,-19.405
21.6667,120.167,0,187.228,19.1083,-20.3052,-14.4316
21.6667,120.25,0,190.16,19.4075,-15.3678,-9.40217
21.6667,120.333,0,193.024,19.6998,-11.3172,-5.26177
21.6667,120.417,0,195.684,19.9713,-8.83752,-2.69864
21.6667,120.5,0,198.081,20.2159,-8.21449,-2.00042
21.6667,120.583,0,200.243,20.4365,-9.27165,-2.98977
21.6667,120.667,0,202.276,20.644,-11.4011,-5.0554
21.6667,120.75,0,204.345,20.8552,-13.6861,-7.27552
21.6667,120.833,0,206.634,21.0888,-15.0942,-8.61181
21.6667,120.917,0,209.3,21.3609,-14.7025,-8.13646
21.6667,121,0,212.437,21.6811,-11.9109,-5.24646
21.6667,121.083,0,216.043,22.0491,-6.59769,0.179878
21.6667,121.167,0,220.01,22.4539,0.816825,7.71882
21.6667,121.25,0,224.131,22.8745,9.41571,16.447
21.6667,121.333,0,228.134,23.283,17.9353,25.0921
21.6667,121.417,0,231.723,23.6494,24.9931,32.2626
21.6667,121.5,0,234.633,23.9463,29.3517,36.7125
21.6667,121.583,0,236.674,24.1546,30.1649,37.5897
21.6667,121.667,0,237.774,24.2669,27.1582,34.6174
21.6667,121.75,0,237.988,24.2888,20.7041,28.1701
21.6667,121.833,0,237.498,24.2388,11.7741,19.2248
21.6667,121.917,0,236.576,24.1446,1.77369,9.1954
21.6667,122,0,235.54,24.0389,-7.71075,-0.321545
21.6667,122.083,0,234.697,23.9529,-15.2042,-7.84143
21.6667,122.167,0,234.292,23.9116,-19.6187,-12.2686
21.6667,122.25,0,234.464,23.9291,-20.4572,-13.1018
21.6667,122.333,0,235.227,24.0069,-17.9046,-10.5252
21.6667,122.417,0,236.477,24.1345,-12.7855,-5.36689
21.6667,122.5,0,238.017,24.2917,-6.39731,1.06961
21.6667,122.583,0,239.607,24.454,-0.247805,7.269
21.6667,122.667,0,241.017,24.5979,4.24988,11.8109
21.6667,122.75,0,242.08,24.7063,6.06543,13.6598
21.6667,122.833,0,242.73,24.7727,4.76506,12.3798
21.6667,122.917,0,243.026,24.8029,0.607316,8.23136
21.6667,123,0,243.137,24.8142,-5.49933,2.1282
21.6667,123.083,0,243.316,24.8325,-12.1701,-4.53691
21.6667,123.167,0,243.849,24.8869,-17.8155,-10.1656
21.6667,123.25,0,244.997,25.0041,-20.9589,-13.2731
21.6667,123.333,0,246.94,25.2024,-20.5363,-12.7895
21.6667,123.417,0,249.738,25.4879,-16.1204,-8.28581
21.6667,123.5,0,253.309,25.8523,-8.02372,-0.0770822
21.6667,123.583,0,257.439,26.2738,2.74058,10.8168
21.6667,123.667,0,261.815,26.7204,14.633,22.8465
21.6667,123.75,0,266.076,27.1554,25.865,34.2122
21.6667,123.833,0,269.877,27.5433,34.725,43.1914
21.6667,123.917,0,272.948,27.8567,39.8919,48.4546
21.6667,124,0,275.137,28.0801,40.6756,49.307
21.6667,124.083,0,276.44,28.2131,37.1387,45.811
21.6667,124.167,0,276.996,28.2698,30.0784,38.7681
21.6667,124.25,0,277.059,28.2763,20.8723,29.5641
21.6667,124.333,0,276.953,28.2655,11.22,19.9084
21.6667,124.417,0,277.009,28.2712,2.8299,11.52
21.6667,124.5,0,277.509,28.3222,-2.8872,5.81864
21.6667,124.583,0,278.64,28.4376,-5.06151,3.67979
21.6667,124.667,0,280.461,28.6235,-3.49955,5.29889
21.6667,124.75,0,282.905,28.8729,1.31082,10.1859
21.6667,124.833,0,285.796,29.1679,8.32256,17.2884
21.6667,124.917,0,288.886,29.4833,16.1513,25.214
21.6667,125,0,291.91,29.7919,23.3509,32.5085
21.6667,125.083,0,294.633,30.0698,28.6883,37.9314
21.6667,125.167,0,296.895,30.3007,31.3648,40.6787
21.6667,125.25,0,298.633,30.4781,31.1427,40.5112
21.6667,125.333,0,299.891,30.6064,28.3585,37.7665
21.6667,125.417,0,300.799,30.6991,23.8235,33.2599
21.6667,125.5,0,301.546,30.7753,18.6364,28.0963
21.6667,125.583,0,302.333,30.8557,13.9505,23.4351
21.6667,125.667,0,303.339,30.9583,10.7406,20.2568
21.6667,125.75,0,304.677,31.0949,9.61834,19.1765
21.6667,125.833,0,306.381,31.2688,10.7287,20.3403
21.6667,125.917,0,308.403,31.4752,13.7454,23.4205
21.75,118,0,141.936,14.4858,5.72963,10.1824
21.75,118.083,0,143.797,14.6757,2.29722,6.80835
21.75,118.167,0,145.693,14.8692,-0.892923,3.67768
21.75,118.25,0,147.689,15.0729,-3.54806,1.08515
21.75,118.333,0,149.843,15.2928,-5.37594,-0.675132
21.75,118.417,0,152.203,15.5336,-6.11798,-1.34315
21.75,118.5,0,154.791,15.7977,-5.59295,-0.736942
21.75,118.583,0,157.6,16.0845,-3.74424,1.19991
21.75,118.667,0,160.588,16.3894,-0.680159,4.35773
21.75,118.75,0,163.674,16.7043,3.30447,8.43917
21.75,118.833,0,166.743,17.0176,7.73589,12.9669
21.75,118.917,0,169.659,17.3152,12.0036,17.3261
21.75,119,0,172.281,17.5827,15.4365,20.8412
21.75,119.083,0,174.482,17.8074,17.403,22.8768
21.75,119.167,0,176.177,17.9804,17.4204,22.9473
21.75,119.25,0,177.334,18.0985,15.2523,20.8155
21.75,119.333,0,177.991,18.1655,10.9735,16.5573
21.75,119.417,0,178.252,18.1921,4.98586,10.5779
21.75,119.5,0,178.28,18.1951,-2.02353,3.56939
21.75,119.583,0,178.277,18.1947,-9.17923,-3.58643
21.75,119.667,0,178.449,18.2122,-15.5558,-9.95756
21.75,119.75,0,178.979,18.2664,-20.3335,-14.7186
21.75,119.833,0,179.999,18.3705,-22.9435,-17.2967
21.75,119.917,0,181.566,18.5304,-23.1723,-17.4763
21.75,120,0,183.654,18.7435,-21.2034,-15.4419
21.75,120.083,0,186.164,18.9996,-17.5855,-11.7453
21.75,120.167,0,188.941,19.2831,-13.1283,-7.20094
21.75,120.25,0,191.809,19.5758,-8.74565,-2.72832
21.75,120.333,0,194.602,19.8608,-5.27388,0.831056
21.75,120.417,0,197.198,20.1257,-3.30205,2.88433
21.75,120.5,0,199.546,20.3654,-3.04875,3.21129
21.75,120.583,0,201.671,20.5823,-4.31269,2.01403
21.75,120.667,0,203.671,20.7864,-6.50995,-0.120488
21.75,120.75,0,205.691,20.9925,-8.7936,-2.34077
21.75,120.833,0,207.889,21.2169,-10.2339,-3.71213
21.75,120.917,0,210.4,21.4732,-10.0242,-3.42362
21.75,121,0,213.296,21.7687,-7.66985,-0.978441
21.75,121.083,0,216.563,22.1022,-3.12114,3.67277
21.75,121.167,0,220.094,22.4625,3.18148,10.0862
21.75,121.25,0,223.698,22.8304,10.3623,17.38
21.75,121.333,0,227.131,23.1807,17.2591,24.3846
21.75,121.417,0,230.135,23.4873,22.6395,29.8592
21.75,121.5,0,232.49,23.7276,25.4433,32.7368
21.75,121.583,0,234.052,23.887,25.003,32.3455
21.75,121.667,0,234.785,23.9618,21.1967,28.5622
21.75,121.75,0,234.773,23.9606,14.4998,21.865
21.75,121.833,0,234.209,23.903,5.92108,13.2685
21.75,121.917,0,233.36,23.8164,-3.168,4.15285
21.75,122,0,232.526,23.7313,-11.2805,-3.9858
21.75,122.083,0,231.982,23.6758,-17.0912,-9.81357
21.75,122.167,0,231.932,23.6706,-19.6897,-12.4137
21.75,122.25,0,232.473,23.7259,-18.759,-11.466
21.75,122.333,0,233.583,23.8391,-14.6419,-7.31403
21.75,122.417,0,235.125,23.9965,-8.28025,-0.904036
21.75,122.5,0,236.884,24.176,-1.03635,6.39504
21.75,122.583,0,238.61,24.3522,5.57155,13.0571
21.75,122.667,0,240.075,24.5017,10.1679,17.6994
21.75,122.75,0,241.123,24.6087,11.7955,19.3599
21.75,122.833,0,241.707,24.6683,10.1125,17.6952
21.75,122.917,0,241.901,24.6881,5.47174,13.0605
21.75,123,0,241.894,24.6874,-1.13581,6.45277
21.75,123.083,0,241.954,24.6935,-8.26377,-0.673334
21.75,123.167,0,242.375,24.7364,-14.286,-6.68237
21.75,123.25,0,243.424,24.8435,-17.7122,-10.0756
21.75,123.333,0,245.283,25.0333,-17.4825,-9.78757
21.75,123.417,0,248.011,25.3116,-13.1844,-5.40398
21.75,123.5,0,251.522,25.67,-5.14911,2.74152
21.75,123.583,0,255.602,26.0864,5.59306,13.6117
21.75,123.667,0,259.934,26.5285,17.4887,25.6432
21.75,123.75,0,264.156,26.9594,28.7379,37.0248
21.75,123.833,0,267.92,27.3435,37.6173,46.0223
21.75,123.917,0,270.952,27.653,42.7907,51.2908
21.75,124,0,273.101,27.8723,43.5464,52.1139
21.75,124.083,0,274.358,28.0006,39.9197,48.5267
21.75,124.167,0,274.856,28.0515,32.6775,41.3001
21.75,124.25,0,274.849,28.0507,23.1692,31.7916
21.75,124.333,0,274.656,28.031,13.076,21.6924
21.75,124.417,0,274.609,28.0262,4.10481,12.7197
21.75,124.5,0,274.996,28.0657,-2.31358,6.31345
21.75,124.583,0,276.01,28.1692,-5.26612,3.39272
21.75,124.667,0,277.722,28.344,-4.49631,4.21624
21.75,124.75,0,280.077,28.5843,-0.417087,8.36933
21.75,124.833,0,282.909,28.8733,5.99993,14.8752
21.75,124.917,0,285.982,29.187,13.4334,22.4051
21.75,125,0,289.035,29.4986,20.476,29.5434
21.75,125.083,0,291.833,29.7841,25.9009,35.0561
21.75,125.167,0,294.207,30.0264,28.8803,38.11
21.75,125.25,0,296.083,30.2178,29.116,38.4045
21.75,125.333,0,297.488,30.3612,26.8622,36.1948
21.75,125.417,0,298.536,30.4682,22.8408,32.2063
21.75,125.5,0,299.399,30.5563,18.0707,27.4633
21.75,125.583,0,300.271,30.6452,13.6498,23.0697
21.75,125.667,0,301.323,30.7526,10.5335,19.9865
21.75,125.75,0,302.676,30.8907,9.35436,18.8497
21.75,125.833,0,304.373,31.0639,10.315,19.8636
21.75,125.917,0,306.383,31.269,13.1732,22.7849
21.8333,118,0,141.58,14.4494,8.32912,12.7707
21.8333,118.083,0,143.63,14.6587,5.50734,10.0132
21.8333,118.167,0,145.709,14.8709,2.91369,7.48481
21.8333,118.25,0,147.873,15.0918,0.800445,5.43947
21.8333,118.333,0,150.174,15.3265,-0.583256,4.12793
21.8333,118.417,0,152.649,15.5791,-1.02023,3.7686
21.8333,118.5,0,155.315,15.8513,-0.363026,4.50946
21.8333,118.583,0,158.165,16.1421,1.42533,6.38721
21.8333,118.667,0,161.155,16.4473,4.23708,9.29278
21.8333,118.75,0,164.212,16.7592,7.80231,12.9539
21.8333,118.833,0,167.231,17.0673,11.6973,16.9436
21.8333,118.917,0,170.09,17.3591,15.3838,20.7198
21.8333,119,0,172.664,17.6219,18.2771,23.6938
21.8333,119.083,0,174.845,17.8445,19.8354,25.3206
21.8333,119.167,0,176.56,18.0195,19.656,25.195
21.8333,119.25,0,177.787,18.1447,17.5589,23.1364
21.8333,119.333,0,178.566,18.2242,13.6417,19.2436
21.8333,119.417,0,178.998,18.2683,8.28885,13.9043
21.8333,119.5,0,179.234,18.2924,2.13055,7.75339
21.8333,119.583,0,179.456,18.315,-4.04755,1.58226
21.8333,119.667,0,179.851,18.3554,-9.42967,-3.78746
21.8333,119.75,0,180.583,18.4301,-13.3092,-7.64404
21.8333,119.833,0,181.765,18.5507,-15.2157,-9.51344
21.8333,119.917,0,183.442,18.7219,-15.0039,-9.24898
21.8333,120,0,185.587,18.9408,-12.8851,-7.06294
21.8333,120.083,0,188.105,19.1977,-9.39187,-3.49074
21.8333,120.167,0,190.851,19.478,-5.27893,0.708349
21.8333,120.25,0,193.663,19.765,-1.37821,4.6973
21.8333,120.333,0,196.391,20.0434,1.56546,7.72655
21.8333,120.417,0,198.925,20.302,3.04512,9.28571
21.8333,120.5,0,201.219,20.5361,2.89779,9.21034
21.8333,120.583,0,203.296,20.7481,1.34223,7.71993
21.8333,120.667,0,205.241,20.9466,-1.06214,5.3766
21.8333,120.75,0,207.183,21.1448,-3.52965,2.97
21.8333,120.833,0,209.259,21.3567,-5.21538,1.3494
21.8333,120.917,0,211.582,21.5937,-5.40184,1.2358
21.8333,121,0,214.209,21.8619,-3.66717,3.05291
21.8333,121.083,0,217.123,22.1592,0.00147995,6.81296
21.8333,121.167,0,220.22,22.4754,5.17551,12.0842
21.8333,121.25,0,223.33,22.7928,11.0442,18.0504
21.8333,121.333,0,226.239,23.0896,16.5577,23.6551
21.8333,121.417,0,228.726,23.3434,20.6282,27.8037
21.8333,121.5,0,230.611,23.5358,22.3509,29.5855
21.8333,121.583,0,231.787,23.6559,21.1992,28.4707
21.8333,121.667,0,232.249,23.7031,17.1543,24.4403
21.8333,121.75,0,232.098,23.6876,10.7395,18.0208
21.8333,121.833,0,231.527,23.6294,2.94757,10.2109
21.8333,121.917,0,230.793,23.5544,-4.92848,2.31185
21.8333,122,0,230.169,23.4907,-11.5303,-4.30957
21.8333,122.083,0,229.896,23.4629,-15.692,-8.47975
21.8333,122.167,0,230.143,23.4881,-16.6689,-9.44892
21.8333,122.25,0,230.971,23.5726,-14.2924,-7.04649
21.8333,122.333,0,232.328,23.7111,-9.01688,-1.72838
21.8333,122.417,0,234.058,23.8876,-1.84635,5.49641
